objectid,Reporter,ComName,SciName,OccStatus,ObsDate,DateAcc,DateEnt,DateUp,Location,Latitude,Longitude,Datum,CoordAcc,Method,DataType,LocalOwner,Habitat,Locality,Site,InfestAcre,GrossAcre,Abundance,Density,NumCollect,Percentcov,TreatArea,TreatComm,Quantity,QuantityU,TrapType,NumTraps,Comments,VisitType,CollectTme,Surveyor,RecSource,RecOwner,RecSrcTyp,OrigName,Nativity,Host,Host_Name,VerifyMthd,IDCred,Verified,Reviewer,ReviewDate,OrgSrcID,PID,Voucher,Museum,MuseumRec,Reference
2414940,The Nature Conservancy in New Hampshire ,glossy buckthorn,Frangula alnus,Positive,5/24/2007,,17-Aug-12,07-Aug-14,"Rockingham, New Hampshire, United States",43.07702,-70.91898,,,,,,,,,,,,,,,,,,,,,,,,William Clark,,State Agency,Bulk Data,,Introduced,,,Expertise,,Verified,Douglas Cygan,07-Aug-14,,,,,,
2414926,The Nature Conservancy in New Hampshire ,glossy buckthorn,Frangula alnus,Positive,5/24/2007,,17-Aug-12,07-Aug-14,"Rockingham, New Hampshire, United States",43.07615,-70.91809,,,,,,,,,,,,,,,,,,,,,,,,William Clark,,State Agency,Bulk Data,,Introduced,,,Expertise,,Verified,Douglas Cygan,07-Aug-14,,,,,,
2414923,The Nature Conservancy in New Hampshire ,glossy buckthorn,Frangula alnus,Positive,5/23/2007,,17-Aug-12,07-Aug-14,"Rockingham, New Hampshire, United States",43.07626,-70.9183,,,,,,,,,,,,,,,,,,,,,,,,William Clark,,State Agency,Bulk Data,,Introduced,,,Expertise,,Verified,Douglas Cygan,07-Aug-14,,,,,,
2414922,The Nature Conservancy in New Hampshire ,glossy buckthorn,Frangula alnus,Positive,5/23/2007,,17-Aug-12,07-Aug-14,"Rockingham, New Hampshire, United States",43.07621,-70.91823,,,,,,,,,,,,,,,,,,,,,,,,William Clark,,State Agency,Bulk Data,,Introduced,,,Expertise,,Verified,Douglas Cygan,07-Aug-14,,,,,,
2414915,The Nature Conservancy in New Hampshire ,glossy buckthorn,Frangula alnus,Positive,5/23/2007,,17-Aug-12,07-Aug-14,"Rockingham, New Hampshire, United States",43.07608,-70.91789,,,,,,,,,,,,,,,,,,,,,,,,William Clark,,State Agency,Bulk Data,,Introduced,,,Expertise,,Verified,Douglas Cygan,07-Aug-14,,,,,,
2414866,The Nature Conservancy in New Hampshire ,glossy buckthorn,Frangula alnus,Positive,5/22/2007,,17-Aug-12,07-Aug-14,"Rockingham, New Hampshire, United States",43.07569,-70.916,,,,,,,,,,,,,,,,,,,,,,,,William Clark,,State Agency,Bulk Data,,Introduced,,,Expertise,,Verified,Douglas Cygan,07-Aug-14,,,,,,
2414861,The Nature Conservancy in New Hampshire ,glossy buckthorn,Frangula alnus,Positive,5/21/2007,,17-Aug-12,07-Aug-14,"Rockingham, New Hampshire, United States",43.07622,-70.91677,,,,,,,,,,,,,,,,,,,,,,,,William Clark,,State Agency,Bulk Data,,Introduced,,,Expertise,,Verified,Douglas Cygan,07-Aug-14,,,,,,
2414802,The Nature Conservancy in New Hampshire ,glossy buckthorn,Frangula alnus,Positive,11/27/2006,,17-Aug-12,07-Aug-14,"Strafford, New Hampshire, United States",43.09808,-70.94169,,,,,,,,,,,,,,,,,,,,,,,,Joanne Glode,,State Agency,Bulk Data,,Introduced,,,Expertise,,Verified,Douglas Cygan,07-Aug-14,,,,,,
2414800,The Nature Conservancy in New Hampshire ,glossy buckthorn,Frangula alnus,Positive,11/27/2006,,17-Aug-12,07-Aug-14,"Strafford, New Hampshire, United States",43.0979,-70.93748,,,,,,,,,,,,,,,,,,,,,,,,Joanne Glode,,State Agency,Bulk Data,,Introduced,,,Expertise,,Verified,Douglas Cygan,07-Aug-14,,,,,,
2414796,The Nature Conservancy in New Hampshire ,glossy buckthorn,Frangula alnus,Positive,11/27/2006,,17-Aug-12,07-Aug-14,"Strafford, New Hampshire, United States",43.09823,-70.93882,,,,,,,,,,,,,,,,,,,,,,,,Joanne Glode,,State Agency,Bulk Data,,Introduced,,,Expertise,,Verified,Douglas Cygan,07-Aug-14,,,,,,
2414793,The Nature Conservancy in New Hampshire ,glossy buckthorn,Frangula alnus,Positive,11/27/2006,,17-Aug-12,07-Aug-14,"Strafford, New Hampshire, United States",43.09848,-70.94131,,,,,,,,,,,,,,,,,,,,,,,,Joanne Glode,,State Agency,Bulk Data,,Introduced,,,Expertise,,Verified,Douglas Cygan,07-Aug-14,,,,,,
2414790,The Nature Conservancy in New Hampshire ,glossy buckthorn,Frangula alnus,Positive,11/27/2006,,17-Aug-12,07-Aug-14,"Strafford, New Hampshire, United States",43.09872,-70.94112,,,,,,,,,,,,,,,,,,,,,,,,Joanne Glode,,State Agency,Bulk Data,,Introduced,,,Expertise,,Verified,Douglas Cygan,07-Aug-14,,,,,,
2414786,The Nature Conservancy in New Hampshire ,glossy buckthorn,Frangula alnus,Positive,11/27/2006,,17-Aug-12,07-Aug-14,"Strafford, New Hampshire, United States",43.09896,-70.94133,,,,,,,,,,,,,,,,,,,,,,,,Joanne Glode,,State Agency,Bulk Data,,Introduced,,,Expertise,,Verified,Douglas Cygan,07-Aug-14,,,,,,
2414783,The Nature Conservancy in New Hampshire ,glossy buckthorn,Frangula alnus,Positive,11/27/2006,,17-Aug-12,07-Aug-14,"Strafford, New Hampshire, United States",43.09906,-70.94117,,,,,,,,,,,,,,,,,,,,,,,,Joanne Glode,,State Agency,Bulk Data,,Introduced,,,Expertise,,Verified,Douglas Cygan,07-Aug-14,,,,,,
2414782,The Nature Conservancy in New Hampshire ,glossy buckthorn,Frangula alnus,Positive,11/27/2006,,17-Aug-12,07-Aug-14,"Strafford, New Hampshire, United States",43.09917,-70.94107,,,,,,,,,,,,,,,,,,,,,,,,Joanne Glode,,State Agency,Bulk Data,,Introduced,,,Expertise,,Verified,Douglas Cygan,07-Aug-14,,,,,,
2414781,The Nature Conservancy in New Hampshire ,glossy buckthorn,Frangula alnus,Positive,11/27/2006,,17-Aug-12,07-Aug-14,"Strafford, New Hampshire, United States",43.09963,-70.94102,,,,,,,,,,,,,,,,,,,,,,,,Joanne Glode,,State Agency,Bulk Data,,Introduced,,,Expertise,,Verified,Douglas Cygan,07-Aug-14,,,,,,
2414779,The Nature Conservancy in New Hampshire ,glossy buckthorn,Frangula alnus,Positive,11/27/2006,,17-Aug-12,07-Aug-14,"Strafford, New Hampshire, United States",43.09993,-70.94085,,,,,,,,,,,,,,,,,,,,,,,,Joanne Glode,,State Agency,Bulk Data,,Introduced,,,Expertise,,Verified,Douglas Cygan,07-Aug-14,,,,,,
2414778,The Nature Conservancy in New Hampshire ,glossy buckthorn,Frangula alnus,Positive,11/1/2006,,17-Aug-12,07-Aug-14,"Rockingham, New Hampshire, United States",43.07915,-70.91363,,,,,,,,,,,,,,,,,,,,,hom-rc7,,,Joanne Glode,,State Agency,Bulk Data,,Introduced,,,Expertise,,Verified,Douglas Cygan,07-Aug-14,,,,,,
2414770,The Nature Conservancy in New Hampshire ,glossy buckthorn,Frangula alnus,Positive,11/1/2006,,17-Aug-12,07-Aug-14,"Rockingham, New Hampshire, United States",43.07865,-70.91298,,,,,,,,,,,,,,,,,,,,,hom-rf6,,,Joanne Glode,,State Agency,Bulk Data,,Introduced,,,Expertise,,Verified,Douglas Cygan,07-Aug-14,,,,,,
2414766,The Nature Conservancy in New Hampshire ,glossy buckthorn,Frangula alnus,Positive,11/1/2006,,17-Aug-12,07-Aug-14,"Rockingham, New Hampshire, United States",43.07831,-70.91212,,,,,,,,,,,,,,,,,,,,,hom-rf5,,,Joanne Glode,,State Agency,Bulk Data,,Introduced,,,Expertise,,Verified,Douglas Cygan,07-Aug-14,,,,,,
2414761,The Nature Conservancy in New Hampshire ,glossy buckthorn,Frangula alnus,Positive,11/1/2006,,17-Aug-12,07-Aug-14,"Rockingham, New Hampshire, United States",43.07951,-70.91452,,,,,,,,,,,,,,,,,,,,,hom-rf4,,,Joanne Glode,,State Agency,Bulk Data,,Introduced,,,Expertise,,Verified,Douglas Cygan,07-Aug-14,,,,,,
2414760,The Nature Conservancy in New Hampshire ,glossy buckthorn,Frangula alnus,Positive,11/1/2006,,17-Aug-12,07-Aug-14,"Rockingham, New Hampshire, United States",43.07946,-70.91493,,,,,,,,,,,,,,,,,,,,,hom-rf3,,,Joanne Glode,,State Agency,Bulk Data,,Introduced,,,Expertise,,Verified,Douglas Cygan,07-Aug-14,,,,,,
2414758,The Nature Conservancy in New Hampshire ,glossy buckthorn,Frangula alnus,Positive,11/1/2006,,17-Aug-12,07-Aug-14,"Rockingham, New Hampshire, United States",43.07937,-70.91527,,,,,,,,,,,,,,,,,,,,,hom-rf2,,,Joanne Glode,,State Agency,Bulk Data,,Introduced,,,Expertise,,Verified,Douglas Cygan,07-Aug-14,,,,,,
2414755,The Nature Conservancy in New Hampshire ,glossy buckthorn,Frangula alnus,Positive,11/1/2006,,17-Aug-12,07-Aug-14,"Rockingham, New Hampshire, United States",43.07911,-70.91524,,,,,,,,,,,,,,,,,,,,,hom-rf1,,,Joanne Glode,,State Agency,Bulk Data,,Introduced,,,Expertise,,Verified,Douglas Cygan,07-Aug-14,,,,,,
2414750,The Nature Conservancy in New Hampshire ,glossy buckthorn,Frangula alnus,Positive,10/23/2006,,17-Aug-12,07-Aug-14,"Rockingham, New Hampshire, United States",43.08319,-70.91004,,,,,,,,,,,,,,,,,,,,,kno-rf4,,,Joanne Glode,,State Agency,Bulk Data,,Introduced,,,Expertise,,Verified,Douglas Cygan,07-Aug-14,,,,,,
2414740,The Nature Conservancy in New Hampshire ,glossy buckthorn,Frangula alnus,Positive,10/16/2006,,17-Aug-12,07-Aug-14,"Rockingham, New Hampshire, United States",43.08018,-70.91244,,,,,,,,,,,,,,,,,,,,,kno-rf31,,,Joanne Glode,,State Agency,Bulk Data,,Introduced,,,Expertise,,Verified,Douglas Cygan,07-Aug-14,,,,,,
2414739,The Nature Conservancy in New Hampshire ,glossy buckthorn,Frangula alnus,Positive,10/16/2006,,17-Aug-12,07-Aug-14,"Rockingham, New Hampshire, United States",43.07987,-70.91239,,,,,,,,,,,,,,,,,,,,,kno-rf30,,,Joanne Glode,,State Agency,Bulk Data,,Introduced,,,Expertise,,Verified,Douglas Cygan,07-Aug-14,,,,,,
2414708,The Nature Conservancy in New Hampshire ,glossy buckthorn,Frangula alnus,Positive,8/28/2006,,17-Aug-12,07-Aug-14,"Rockingham, New Hampshire, United States",43.07518,-70.90911,,,,,,,,,,,,,,,,,,,,,kno-rf3,,,Joanne Glode,,State Agency,Bulk Data,,Introduced,,,Expertise,,Verified,Douglas Cygan,07-Aug-14,,,,,,
2414652,The Nature Conservancy in New Hampshire ,glossy buckthorn,Frangula alnus,Positive,8/22/2006,,17-Aug-12,07-Aug-14,"Strafford, New Hampshire, United States",43.09439,-70.94276,,,,,,,,,,,,,,,,,,,,,ben-rf1,,,Joanne Glode,,State Agency,Bulk Data,,Introduced,,,Expertise,,Verified,Douglas Cygan,07-Aug-14,,,,,,
2414632,The Nature Conservancy in New Hampshire ,glossy buckthorn,Frangula alnus,Positive,8/9/2006,,17-Aug-12,07-Aug-14,"Strafford, New Hampshire, United States",43.09995,-70.94003,,,,,,,,,,,,,,,,,,,,,ben-rf19,,,Joanne Glode,,State Agency,Bulk Data,,Introduced,,,Expertise,,Verified,Douglas Cygan,07-Aug-14,,,,,,
2414631,The Nature Conservancy in New Hampshire ,glossy buckthorn,Frangula alnus,Positive,8/9/2006,,17-Aug-12,07-Aug-14,"Strafford, New Hampshire, United States",43.09821,-70.93883,,,,,,,,,,,,,,,,,,,,,ben-rf19,,,Joanne Glode,,State Agency,Bulk Data,,Introduced,,,Expertise,,Verified,Douglas Cygan,07-Aug-14,,,,,,
2414630,The Nature Conservancy in New Hampshire ,glossy buckthorn,Frangula alnus,Positive,8/9/2006,,17-Aug-12,07-Aug-14,"Strafford, New Hampshire, United States",43.09808,-70.93822,,,,,,,,,,,,,,,,,,,,,ben-rf18,,,Joanne Glode,,State Agency,Bulk Data,,Introduced,,,Expertise,,Verified,Douglas Cygan,07-Aug-14,,,,,,
2414629,The Nature Conservancy in New Hampshire ,glossy buckthorn,Frangula alnus,Positive,8/9/2006,,17-Aug-12,07-Aug-14,"Strafford, New Hampshire, United States",43.09603,-70.9356,,,,,,,,,,,,,,,,,,,,,ben-rf16,,,Joanne Glode,,State Agency,Bulk Data,,Introduced,,,Expertise,,Verified,Douglas Cygan,07-Aug-14,,,,,,
2414628,The Nature Conservancy in New Hampshire ,glossy buckthorn,Frangula alnus,Positive,8/9/2006,,17-Aug-12,07-Aug-14,"Strafford, New Hampshire, United States",43.09585,-70.93565,,,,,,,,,,,,,,,,,,,,,ben-rf15,,,Joanne Glode,,State Agency,Bulk Data,,Introduced,,,Expertise,,Verified,Douglas Cygan,07-Aug-14,,,,,,
2414627,The Nature Conservancy in New Hampshire ,glossy buckthorn,Frangula alnus,Positive,8/9/2006,,17-Aug-12,07-Aug-14,"Strafford, New Hampshire, United States",43.0936,-70.9369,,,,,,,,,,,,,,,,,,,,,ben-rf13,,,Joanne Glode,,State Agency,Bulk Data,,Introduced,,,Expertise,,Verified,Douglas Cygan,07-Aug-14,,,,,,
2414625,The Nature Conservancy in New Hampshire ,glossy buckthorn,Frangula alnus,Positive,8/9/2006,,17-Aug-12,07-Aug-14,"Strafford, New Hampshire, United States",43.09632,-70.94246,,,,,,,,,,,,,,,,,,,,,ben-rf12,,,Joanne Glode,,State Agency,Bulk Data,,Introduced,,,Expertise,,Verified,Douglas Cygan,07-Aug-14,,,,,,
2414624,The Nature Conservancy in New Hampshire ,glossy buckthorn,Frangula alnus,Positive,8/9/2006,,17-Aug-12,07-Aug-14,"Strafford, New Hampshire, United States",43.09703,-70.94177,,,,,,,,,,,,,,,,,,,,,ben-rf11,,,Joanne Glode,,State Agency,Bulk Data,,Introduced,,,Expertise,,Verified,Douglas Cygan,07-Aug-14,,,,,,
2414618,The Nature Conservancy in New Hampshire ,glossy buckthorn,Frangula alnus,Positive,8/9/2006,,17-Aug-12,07-Aug-14,"Strafford, New Hampshire, United States",43.09789,-70.94116,,,,,,,,,,,,,,,,,,,,,ben-rf10,,,Joanne Glode,,State Agency,Bulk Data,,Introduced,,,Expertise,,Verified,Douglas Cygan,07-Aug-14,,,,,,
2414617,The Nature Conservancy in New Hampshire ,glossy buckthorn,Frangula alnus,Positive,8/9/2006,,17-Aug-12,07-Aug-14,"Strafford, New Hampshire, United States",43.09807,-70.94141,,,,,,,,,,,,,,,,,,,,,ben-rf9,,,Joanne Glode,,State Agency,Bulk Data,,Introduced,,,Expertise,,Verified,Douglas Cygan,07-Aug-14,,,,,,
2414616,The Nature Conservancy in New Hampshire ,glossy buckthorn,Frangula alnus,Positive,8/9/2006,,17-Aug-12,07-Aug-14,"Strafford, New Hampshire, United States",43.0983,-70.94086,,,,,,,,,,,,,,,,,,,,,ben-rf8,,,Joanne Glode,,State Agency,Bulk Data,,Introduced,,,Expertise,,Verified,Douglas Cygan,07-Aug-14,,,,,,
2414612,The Nature Conservancy in New Hampshire ,glossy buckthorn,Frangula alnus,Positive,8/9/2006,,17-Aug-12,07-Aug-14,"Strafford, New Hampshire, United States",43.09856,-70.94063,,,,,,,,,,,,,,,,,,,,,ben-rf8,,,Joanne Glode,,State Agency,Bulk Data,,Introduced,,,Expertise,,Verified,Douglas Cygan,07-Aug-14,,,,,,
2414611,The Nature Conservancy in New Hampshire ,glossy buckthorn,Frangula alnus,Positive,8/9/2006,,17-Aug-12,07-Aug-14,"Strafford, New Hampshire, United States",43.09877,-70.94073,,,,,,,,,,,,,,,,,,,,,ben-rf6,,,Joanne Glode,,State Agency,Bulk Data,,Introduced,,,Expertise,,Verified,Douglas Cygan,07-Aug-14,,,,,,
2414608,The Nature Conservancy in New Hampshire ,glossy buckthorn,Frangula alnus,Positive,8/9/2006,,17-Aug-12,07-Aug-14,"Strafford, New Hampshire, United States",43.09909,-70.94069,,,,,,,,,,,,,,,,,,,,,ben-rf6,,,Joanne Glode,,State Agency,Bulk Data,,Introduced,,,Expertise,,Verified,Douglas Cygan,07-Aug-14,,,,,,
2414607,The Nature Conservancy in New Hampshire ,glossy buckthorn,Frangula alnus,Positive,8/9/2006,,17-Aug-12,07-Aug-14,"Strafford, New Hampshire, United States",43.09944,-70.94076,,,,,,,,,,,,,,,,,,,,,ben-rf5,,,Joanne Glode,,State Agency,Bulk Data,,Introduced,,,Expertise,,Verified,Douglas Cygan,07-Aug-14,,,,,,
2414606,The Nature Conservancy in New Hampshire ,glossy buckthorn,Frangula alnus,Positive,8/9/2006,,17-Aug-12,07-Aug-14,"Strafford, New Hampshire, United States",43.09954,-70.94074,,,,,,,,,,,,,,,,,,,,,ben-rf4,,,Joanne Glode,,State Agency,Bulk Data,,Introduced,,,Expertise,,Verified,Douglas Cygan,07-Aug-14,,,,,,
2414604,The Nature Conservancy in New Hampshire ,glossy buckthorn,Frangula alnus,Positive,8/9/2006,,17-Aug-12,07-Aug-14,"Strafford, New Hampshire, United States",43.09968,-70.94064,,,,,,,,,,,,,,,,,,,,,ben-rf3,,,Joanne Glode,,State Agency,Bulk Data,,Introduced,,,Expertise,,Verified,Douglas Cygan,07-Aug-14,,,,,,
2414601,The Nature Conservancy in New Hampshire ,glossy buckthorn,Frangula alnus,Positive,8/9/2006,,17-Aug-12,07-Aug-14,"Strafford, New Hampshire, United States",43.09983,-70.94061,,,,,,,,,,,,,,,,,,,,,ben-rf2,,,Joanne Glode,,State Agency,Bulk Data,,Introduced,,,Expertise,,Verified,Douglas Cygan,07-Aug-14,,,,,,
2414598,The Nature Conservancy in New Hampshire ,glossy buckthorn,Frangula alnus,Positive,8/9/2006,,17-Aug-12,07-Aug-14,"Strafford, New Hampshire, United States",43.09994,-70.94073,,,,,,,,,,,,,,,,,,,,,ben-rf1,,,Joanne Glode,,State Agency,Bulk Data,,Introduced,,,Expertise,,Verified,Douglas Cygan,07-Aug-14,,,,,,
2414577,The Nature Conservancy in New Hampshire ,glossy buckthorn,Frangula alnus,Positive,7/16/2006,,17-Aug-12,07-Aug-14,"Strafford, New Hampshire, United States",43.09481,-70.94356,,,,,,,,,,,,,,,,,,,,,ben-r ben-rf24,,,Mark Pedersen,,State Agency,Bulk Data,,Introduced,,,Expertise,,Verified,Douglas Cygan,07-Aug-14,,,,,,
2414568,The Nature Conservancy in New Hampshire ,glossy buckthorn,Frangula alnus,Positive,7/11/2006,,17-Aug-12,07-Aug-14,"Strafford, New Hampshire, United States",43.09557,-70.9455,,,,,,,,,,,,,,,,,,,,,ben-rf23,,,Mark Pedersen,,State Agency,Bulk Data,,Introduced,,,Expertise,,Verified,Douglas Cygan,07-Aug-14,,,,,,
2414564,The Nature Conservancy in New Hampshire ,glossy buckthorn,Frangula alnus,Positive,7/11/2006,,17-Aug-12,07-Aug-14,"Strafford, New Hampshire, United States",43.09654,-70.94633,,,,,,,,,,,,,,,,,,,,,ben-rf22,,,Mark Pedersen,,State Agency,Bulk Data,,Introduced,,,Expertise,,Verified,Douglas Cygan,07-Aug-14,,,,,,
2414563,The Nature Conservancy in New Hampshire ,glossy buckthorn,Frangula alnus,Positive,7/10/2006,,17-Aug-12,07-Aug-14,"Strafford, New Hampshire, United States",43.09453,-70.94579,,,,,,,,,,,,,,,,,,,,,ben-rf21,,,Mark Pedersen,,State Agency,Bulk Data,,Introduced,,,Expertise,,Verified,Douglas Cygan,07-Aug-14,,,,,,
2414562,The Nature Conservancy in New Hampshire ,glossy buckthorn,Frangula alnus,Positive,7/10/2006,,17-Aug-12,07-Aug-14,"Strafford, New Hampshire, United States",43.09468,-70.94588,,,,,,,,,,,,,,,,,,,,,ben-rf20,,,Mark Pedersen,,State Agency,Bulk Data,,Introduced,,,Expertise,,Verified,Douglas Cygan,07-Aug-14,,,,,,
2414561,The Nature Conservancy in New Hampshire ,glossy buckthorn,Frangula alnus,Positive,7/10/2006,,17-Aug-12,07-Aug-14,"Strafford, New Hampshire, United States",43.09477,-70.94603,,,,,,,,,,,,,,,,,,,,,ben-rf19,,,Mark Pedersen,,State Agency,Bulk Data,,Introduced,,,Expertise,,Verified,Douglas Cygan,07-Aug-14,,,,,,
2414560,The Nature Conservancy in New Hampshire ,glossy buckthorn,Frangula alnus,Positive,7/10/2006,,17-Aug-12,07-Aug-14,"Strafford, New Hampshire, United States",43.09491,-70.9463,,,,,,,,,,,,,,,,,,,,,ben-rf18,,,Mark Pedersen,,State Agency,Bulk Data,,Introduced,,,Expertise,,Verified,Douglas Cygan,07-Aug-14,,,,,,
2414556,The Nature Conservancy in New Hampshire ,glossy buckthorn,Frangula alnus,Positive,7/10/2006,,17-Aug-12,07-Aug-14,"Strafford, New Hampshire, United States",43.09562,-70.94728,,,,,,,,,,,,,,,,,,,,,ben-rf16,,,Mark Pedersen,,State Agency,Bulk Data,,Introduced,,,Expertise,,Verified,Douglas Cygan,07-Aug-14,,,,,,
2414555,The Nature Conservancy in New Hampshire ,glossy buckthorn,Frangula alnus,Positive,7/10/2006,,17-Aug-12,07-Aug-14,"Strafford, New Hampshire, United States",43.09536,-70.94756,,,,,,,,,,,,,,,,,,,,,ben-rf15,,,Mark Pedersen,,State Agency,Bulk Data,,Introduced,,,Expertise,,Verified,Douglas Cygan,07-Aug-14,,,,,,
2414552,The Nature Conservancy in New Hampshire ,glossy buckthorn,Frangula alnus,Positive,7/10/2006,,17-Aug-12,07-Aug-14,"Strafford, New Hampshire, United States",43.09454,-70.94855,,,,,,,,,,,,,,,,,,,,,ben-rf14,,,Mark Pedersen,,State Agency,Bulk Data,,Introduced,,,Expertise,,Verified,Douglas Cygan,07-Aug-14,,,,,,
2414545,The Nature Conservancy in New Hampshire ,glossy buckthorn,Frangula alnus,Positive,7/10/2006,,17-Aug-12,07-Aug-14,"Strafford, New Hampshire, United States",43.09573,-70.94716,,,,,,,,,,,,,,,,,,,,,ben-rf13,,,Mark Pedersen,,State Agency,Bulk Data,,Introduced,,,Expertise,,Verified,Douglas Cygan,07-Aug-14,,,,,,
2414537,The Nature Conservancy in New Hampshire ,glossy buckthorn,Frangula alnus,Positive,7/10/2006,,17-Aug-12,07-Aug-14,"Strafford, New Hampshire, United States",43.09724,-70.94591,,,,,,,,,,,,,,,,,,,,,ben-rf12,,,Mark Pedersen,,State Agency,Bulk Data,,Introduced,,,Expertise,,Verified,Douglas Cygan,07-Aug-14,,,,,,
2414526,The Nature Conservancy in New Hampshire ,glossy buckthorn,Frangula alnus,Positive,7/10/2006,,17-Aug-12,07-Aug-14,"Strafford, New Hampshire, United States",43.09777,-70.94605,,,,,,,,,,,,,,,,,,,,,ben-rf11,,,Mark Pedersen,,State Agency,Bulk Data,,Introduced,,,Expertise,,Verified,Douglas Cygan,07-Aug-14,,,,,,
2414519,The Nature Conservancy in New Hampshire ,glossy buckthorn,Frangula alnus,Positive,7/10/2006,,17-Aug-12,07-Aug-14,"Strafford, New Hampshire, United States",43.09795,-70.94711,,,,,,,,,,,,,,,,,,,,,ben-rf10,,,Mark Pedersen,,State Agency,Bulk Data,,Introduced,,,Expertise,,Verified,Douglas Cygan,07-Aug-14,,,,,,
2414516,The Nature Conservancy in New Hampshire ,glossy buckthorn,Frangula alnus,Positive,7/10/2006,,17-Aug-12,07-Aug-14,"Strafford, New Hampshire, United States",43.09835,-70.94644,,,,,,,,,,,,,,,,,,,,,ben-rf9,,,Mark Pedersen,,State Agency,Bulk Data,,Introduced,,,Expertise,,Verified,Douglas Cygan,07-Aug-14,,,,,,
2414515,The Nature Conservancy in New Hampshire ,glossy buckthorn,Frangula alnus,Positive,7/10/2006,,17-Aug-12,07-Aug-14,"Strafford, New Hampshire, United States",43.09845,-70.94623,,,,,,,,,,,,,,,,,,,,,ben-rf8,,,Mark Pedersen,,State Agency,Bulk Data,,Introduced,,,Expertise,,Verified,Douglas Cygan,07-Aug-14,,,,,,
2414512,The Nature Conservancy in New Hampshire ,glossy buckthorn,Frangula alnus,Positive,7/5/2006,,17-Aug-12,07-Aug-14,"Strafford, New Hampshire, United States",43.09976,-70.94311,,,,,,,,,,,,,,,,,,,,,ben-rf7,,,Mark Pedersen,,State Agency,Bulk Data,,Introduced,,,Expertise,,Verified,Douglas Cygan,07-Aug-14,,,,,,
2414508,The Nature Conservancy in New Hampshire ,glossy buckthorn,Frangula alnus,Positive,7/5/2006,,17-Aug-12,07-Aug-14,"Strafford, New Hampshire, United States",43.10027,-70.94143,,,,,,,,,,,,,,,,,,,,,ben-rv6,,,Mark Pedersen,,State Agency,Bulk Data,,Introduced,,,Expertise,,Verified,Douglas Cygan,07-Aug-14,,,,,,
2414506,The Nature Conservancy in New Hampshire ,glossy buckthorn,Frangula alnus,Positive,7/5/2006,,17-Aug-12,07-Aug-14,"Strafford, New Hampshire, United States",43.09994,-70.9419,,,,,,,,,,,,,,,,,,,,,ben-rf5,,,Mark Pedersen,,State Agency,Bulk Data,,Introduced,,,Expertise,,Verified,Douglas Cygan,07-Aug-14,,,,,,
2414504,The Nature Conservancy in New Hampshire ,glossy buckthorn,Frangula alnus,Positive,7/5/2006,,17-Aug-12,07-Aug-14,"Strafford, New Hampshire, United States",43.09993,-70.94238,,,,,,,,,,,,,,,,,,,,,ben-rf4,,,Mark Pedersen,,State Agency,Bulk Data,,Introduced,,,Expertise,,Verified,Douglas Cygan,07-Aug-14,,,,,,
